Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Pushkino-Kashin-Tver	10/09/2005 10:09:41 	8:01:08	522 km	65 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 48.925 E38 04.197	10/09/2005 11:39:21 	163 m			182 m	0:00:07	94 kph	12° true
Trackpoint	N56 49.016 E38 04.235	10/09/2005 11:39:28 	164 m			174 m	0:00:07	90 kph	13° true
Trackpoint	N56 49.076 E38 04.255	10/09/2005 11:39:32 	165 m			113 m	0:00:04	102 kph	10° true
Trackpoint	N56 49.159 E38 04.291	10/09/2005 11:39:37 	167 m			158 m	0:00:05	114 kph	14° true
Trackpoint	N56 49.282 E38 04.344	10/09/2005 11:39:44 	168 m			235 m	0:00:07	121 kph	13° true
Trackpoint	N56 49.424 E38 04.414	10/09/2005 11:39:52 	171 m			272 m	0:00:08	122 kph	15° true
Trackpoint	N56 49.541 E38 04.478	10/09/2005 11:39:59 	173 m			226 m	0:00:07	116 kph	17° true
Trackpoint	N56 49.742 E38 04.590	10/09/2005 11:40:11 	173 m			390 m	0:00:12	117 kph	17° true
Trackpoint	N56 49.966 E38 04.714	10/09/2005 11:40:24 	173 m			435 m	0:00:13	120 kph	17° true
Trackpoint	N56 50.144 E38 04.814	10/09/2005 11:40:34 	173 m			346 m	0:00:10	124 kph	17° true
Trackpoint	N56 50.291 E38 04.896	10/09/2005 11:40:42 	173 m			284 m	0:00:08	128 kph	17° true
Trackpoint	N56 50.514 E38 05.020	10/09/2005 11:40:54 	175 m			433 m	0:00:12	130 kph	17° true
Trackpoint	N56 50.677 E38 05.112	10/09/2005 11:41:03 	175 m			316 m	0:00:09	127 kph	17° true
Trackpoint	N56 50.863 E38 05.210	10/09/2005 11:41:13 	170 m			359 m	0:00:10	129 kph	16° true
Trackpoint	N56 50.958 E38 05.245	10/09/2005 11:41:18 	169 m			181 m	0:00:05	131 kph	12° true
Trackpoint	N56 51.048 E38 05.268	10/09/2005 11:41:23 	172 m			168 m	0:00:05	121 kph	8° true
Trackpoint	N56 51.113 E38 05.265	10/09/2005 11:41:27 	172 m			121 m	0:00:04	108 kph	359° true
Trackpoint	N56 51.213 E38 05.241	10/09/2005 11:41:33 	171 m			187 m	0:00:06	112 kph	352° true
Trackpoint	N56 51.309 E38 05.208	10/09/2005 11:41:39 	173 m			181 m	0:00:06	109 kph	349° true
Trackpoint	N56 51.362 E38 05.186	10/09/2005 11:41:43 	175 m			101 m	0:00:04	91 kph	348° true
Trackpoint	N56 51.432 E38 05.154	10/09/2005 11:41:49 	177 m			133 m	0:00:06	80 kph	346° true
Trackpoint	N56 51.502 E38 05.112	10/09/2005 11:41:55 	175 m			138 m	0:00:06	83 kph	342° true
Trackpoint	N56 51.581 E38 05.056	10/09/2005 11:42:01 	172 m			156 m	0:00:06	94 kph	339° true
Trackpoint	N56 51.674 E38 04.977	10/09/2005 11:42:08 	170 m			191 m	0:00:07	98 kph	335° true
Trackpoint	N56 51.747 E38 04.915	10/09/2005 11:42:14 	167 m			150 m	0:00:06	90 kph	335° true
Trackpoint	N56 51.843 E38 04.841	10/09/2005 11:42:22 	163 m			192 m	0:00:08	86 kph	337° true
Trackpoint	N56 51.920 E38 04.791	10/09/2005 11:42:28 	158 m			152 m	0:00:06	91 kph	341° true
Trackpoint	N56 51.996 E38 04.747	10/09/2005 11:42:33 	153 m			147 m	0:00:05	106 kph	343° true
Trackpoint	N56 52.063 E38 04.717	10/09/2005 11:42:37 	151 m			129 m	0:00:04	116 kph	346° true
Trackpoint	N56 52.239 E38 04.633	10/09/2005 11:42:47 	147 m			338 m	0:00:10	122 kph	345° true
Trackpoint	N56 52.322 E38 04.597	10/09/2005 11:42:52 	150 m			158 m	0:00:05	114 kph	347° true
Trackpoint	N56 52.365 E38 04.588	10/09/2005 11:42:55 	153 m			80 m	0:00:03	96 kph	353° true
Trackpoint	N56 52.418 E38 04.589	10/09/2005 11:42:59 	155 m			98 m	0:00:04	89 kph	1° true
Trackpoint	N56 52.498 E38 04.611	10/09/2005 11:43:05 	155 m			150 m	0:00:06	90 kph	9° true
Trackpoint	N56 52.565 E38 04.648	10/09/2005 11:43:10 	156 m			130 m	0:00:05	93 kph	17° true
Trackpoint	N56 52.670 E38 04.709	10/09/2005 11:43:18 	159 m			204 m	0:00:08	92 kph	17° true
Trackpoint	N56 52.757 E38 04.747	10/09/2005 11:43:25 	160 m			166 m	0:00:07	85 kph	13° true
Trackpoint	N56 52.835 E38 04.763	10/09/2005 11:43:31 	160 m			145 m	0:00:06	87 kph	7° true
Trackpoint	N56 52.945 E38 04.778	10/09/2005 11:43:39 	155 m			206 m	0:00:08	92 kph	4° true
Trackpoint	N56 53.104 E38 04.800	10/09/2005 11:43:50 	151 m			296 m	0:00:11	97 kph	4° true
Trackpoint	N56 53.295 E38 04.828	10/09/2005 11:44:03 	154 m			354 m	0:00:13	98 kph	5° true
Trackpoint	N56 53.502 E38 04.856	10/09/2005 11:44:17 	150 m			385 m	0:00:14	99 kph	4° true
Trackpoint	N56 53.586 E38 04.875	10/09/2005 11:44:23 	149 m			158 m	0:00:06	95 kph	7° true
Trackpoint	N56 53.637 E38 04.904	10/09/2005 11:44:27 	150 m			99 m	0:00:04	89 kph	18° true
Trackpoint	N56 53.696 E38 04.956	10/09/2005 11:44:32 	152 m			122 m	0:00:05	88 kph	26° true
Trackpoint	N56 53.838 E38 05.089	10/09/2005 11:44:44 	154 m			295 m	0:00:12	89 kph	27° true
Trackpoint	N56 53.950 E38 05.193	10/09/2005 11:44:53 	152 m			233 m	0:00:09	93 kph	27° true
Trackpoint	N56 54.044 E38 05.280	10/09/2005 11:45:00 	149 m			196 m	0:00:07	101 kph	27° true
Trackpoint	N56 54.193 E38 05.414	10/09/2005 11:45:11 	153 m			308 m	0:00:11	101 kph	26° true
Trackpoint	N56 54.296 E38 05.499	10/09/2005 11:45:19 	155 m			210 m	0:00:08	95 kph	24° true
Trackpoint	N56 54.442 E38 05.615	10/09/2005 11:45:30 	155 m			295 m	0:00:11	96 kph	23° true
Trackpoint	N56 54.566 E38 05.713	10/09/2005 11:45:39 	150 m			251 m	0:00:09	100 kph	23° true
Trackpoint	N56 54.656 E38 05.781	10/09/2005 11:45:46 	150 m			180 m	0:00:07	92 kph	22° true
Trackpoint	N56 54.720 E38 05.815	10/09/2005 11:45:51 	150 m			124 m	0:00:05	90 kph	16° true
Trackpoint	N56 54.852 E38 05.866	10/09/2005 11:46:01 	149 m			249 m	0:00:10	90 kph	12° true
Trackpoint	N56 54.955 E38 05.880	10/09/2005 11:46:09 	150 m			192 m	0:00:08	87 kph	4° true
Trackpoint	N56 55.034 E38 05.880	10/09/2005 11:46:15 	149 m			147 m	0:00:06	88 kph	360° true
Trackpoint	N56 55.107 E38 05.876	10/09/2005 11:46:21 	148 m			135 m	0:00:06	81 kph	358° true
Trackpoint	N56 55.234 E38 05.867	10/09/2005 11:46:32 	154 m			237 m	0:00:11	77 kph	358° true
Trackpoint	N56 55.330 E38 05.862	10/09/2005 11:46:40 	157 m			179 m	0:00:08	80 kph	358° true
Trackpoint	N56 55.436 E38 05.857	10/09/2005 11:46:48 	159 m			196 m	0:00:08	88 kph	359° true
Trackpoint	N56 55.561 E38 05.850	10/09/2005 11:46:57 	160 m			232 m	0:00:09	93 kph	358° true
Trackpoint	N56 55.638 E38 05.845	10/09/2005 11:47:03 	165 m			143 m	0:00:06	86 kph	358° true
Trackpoint	N56 55.703 E38 05.839	10/09/2005 11:47:09 	167 m			121 m	0:00:06	73 kph	357° true
Trackpoint	N56 55.811 E38 05.825	10/09/2005 11:47:19 	167 m			201 m	0:00:10	72 kph	356° true
Trackpoint	N56 55.888 E38 05.805	10/09/2005 11:47:26 	166 m			145 m	0:00:07	74 kph	352° true
Trackpoint	N56 55.942 E38 05.802	10/09/2005 11:47:31 	167 m			100 m	0:00:05	72 kph	358° true
Trackpoint	N56 56.019 E38 05.814	10/09/2005 11:47:38 	166 m			144 m	0:00:07	74 kph	5° true
Trackpoint	N56 56.160 E38 05.841	10/09/2005 11:47:50 	165 m			263 m	0:00:12	79 kph	6° true
Trackpoint	N56 56.294 E38 05.866	10/09/2005 11:48:01 	163 m			249 m	0:00:11	82 kph	6° true
Trackpoint	N56 56.400 E38 05.876	10/09/2005 11:48:09 	162 m			197 m	0:00:08	89 kph	3° true
Trackpoint	N56 56.526 E38 05.888	10/09/2005 11:48:18 	158 m			235 m	0:00:09	94 kph	3° true
Trackpoint	N56 56.672 E38 05.901	10/09/2005 11:48:28 	157 m			271 m	0:00:10	98 kph	3° true
Trackpoint	N56 56.784 E38 05.908	10/09/2005 11:48:36 	154 m			206 m	0:00:08	93 kph	2° true
Trackpoint	N56 56.892 E38 05.896	10/09/2005 11:48:44 	151 m			201 m	0:00:08	90 kph	357° true
Trackpoint	N56 57.057 E38 05.878	10/09/2005 11:48:56 	145 m			308 m	0:00:12	92 kph	357° true
Trackpoint	N56 57.142 E38 05.868	10/09/2005 11:49:02 	145 m			157 m	0:00:06	94 kph	356° true
Trackpoint	N56 57.208 E38 05.850	10/09/2005 11:49:07 	144 m			124 m	0:00:05	89 kph	351° true
Trackpoint	N56 57.308 E38 05.807	10/09/2005 11:49:15 	145 m			190 m	0:00:08	86 kph	347° true
Trackpoint	N56 57.445 E38 05.743	10/09/2005 11:49:26 	141 m			262 m	0:00:11	86 kph	346° true
Trackpoint	N56 57.552 E38 05.694	10/09/2005 11:49:34 	134 m			205 m	0:00:08	92 kph	346° true
Trackpoint	N56 57.742 E38 05.607	10/09/2005 11:49:48 	124 m			363 m	0:00:14	93 kph	346° true
Trackpoint	N56 57.845 E38 05.561	10/09/2005 11:49:56 	123 m			197 m	0:00:08	88 kph	346° true
Trackpoint	N56 57.933 E38 05.523	10/09/2005 11:50:03 	123 m			168 m	0:00:07	86 kph	347° true
Trackpoint	N56 57.980 E38 05.519	10/09/2005 11:50:07 	123 m			89 m	0:00:04	80 kph	358° true
Trackpoint	N56 58.127 E38 05.518	10/09/2005 11:50:19 	121 m			271 m	0:00:12	81 kph	360° true
Trackpoint	N56 58.200 E38 05.505	10/09/2005 11:50:25 	120 m			137 m	0:00:06	82 kph	355° true
Trackpoint	N56 58.322 E38 05.467	10/09/2005 11:50:35 	119 m			230 m	0:00:10	83 kph	350° true
Trackpoint	N56 58.409 E38 05.422	10/09/2005 11:50:42 	117 m			167 m	0:00:07	86 kph	344° true
Trackpoint	N56 58.470 E38 05.375	10/09/2005 11:50:47 	117 m			122 m	0:00:05	88 kph	337° true
Trackpoint	N56 58.638 E38 05.236	10/09/2005 11:51:01 	120 m			342 m	0:00:14	88 kph	336° true
Trackpoint	N56 58.794 E38 05.101	10/09/2005 11:51:14 	124 m			321 m	0:00:13	89 kph	335° true
Trackpoint	N56 58.867 E38 05.022	10/09/2005 11:51:20 	125 m			156 m	0:00:06	94 kph	330° true
Trackpoint	N56 58.970 E38 04.910	10/09/2005 11:51:28 	123 m			222 m	0:00:08	100 kph	329° true
Trackpoint	N56 59.058 E38 04.795	10/09/2005 11:51:35 	118 m			200 m	0:00:07	103 kph	325° true
Trackpoint	N56 59.115 E38 04.701	10/09/2005 11:51:40 	117 m			143 m	0:00:05	103 kph	318° true
Trackpoint	N56 59.164 E38 04.602	10/09/2005 11:51:45 	116 m			134 m	0:00:05	97 kph	312° true
Trackpoint	N56 59.223 E38 04.498	10/09/2005 11:51:51 	116 m			152 m	0:00:06	91 kph	316° true
Trackpoint	N56 59.291 E38 04.416	10/09/2005 11:51:57 	115 m			152 m	0:00:06	91 kph	327° true
Trackpoint	N56 59.430 E38 04.248	10/09/2005 11:52:09 	115 m			309 m	0:00:12	93 kph	327° true
Trackpoint	N56 59.572 E38 04.076	10/09/2005 11:52:21 	116 m			316 m	0:00:12	95 kph	327° true
Trackpoint	N56 59.638 E38 03.993	10/09/2005 11:52:27 	115 m			149 m	0:00:06	89 kph	326° true
Trackpoint	N56 59.751 E38 03.840	10/09/2005 11:52:38 	117 m			260 m	0:00:11	85 kph	324° true
Trackpoint	N56 59.837 E38 03.721	10/09/2005 11:52:46 	118 m			201 m	0:00:08	90 kph	323° true
Trackpoint	N56 59.899 E38 03.634	10/09/2005 11:52:52 	118 m			144 m	0:00:06	86 kph	323° true
Trackpoint	N56 59.939 E38 03.589	10/09/2005 11:52:56 	120 m			86 m	0:00:04	78 kph	328° true
Trackpoint	N56 59.990 E38 03.551	10/09/2005 11:53:01 	122 m			103 m	0:00:05	74 kph	338° true
Trackpoint	N57 00.066 E38 03.510	10/09/2005 11:53:08 	125 m			147 m	0:00:07	76 kph	344° true
Trackpoint	N57 00.131 E38 03.464	10/09/2005 11:53:14 	126 m			129 m	0:00:06	77 kph	339° true
Trackpoint	N57 00.174 E38 03.395	10/09/2005 11:53:19 	127 m			106 m	0:00:05	77 kph	319° true
Trackpoint	N57 00.251 E38 03.262	10/09/2005 11:53:28 	127 m			196 m	0:00:09	79 kph	317° true
Trackpoint	N57 00.327 E38 03.132	10/09/2005 11:53:36 	126 m			192 m	0:00:08	86 kph	317° true
Trackpoint	N57 00.391 E38 03.022	10/09/2005 11:53:43 	123 m			163 m	0:00:07	84 kph	317° true
Trackpoint	N57 00.439 E38 02.940	10/09/2005 11:53:49 	124 m			122 m	0:00:06	73 kph	317° true
Trackpoint	N57 00.462 E38 02.901	10/09/2005 11:53:53 	124 m			58 m	0:00:04	52 kph	318° true
Trackpoint	N57 00.492 E38 02.851	10/09/2005 11:53:59 	123 m			75 m	0:00:06	45 kph	317° true
Trackpoint	N57 00.529 E38 02.787	10/09/2005 11:54:05 	122 m			95 m	0:00:06	57 kph	317° true
Trackpoint	N57 00.580 E38 02.696	10/09/2005 11:54:12 	121 m			131 m	0:00:07	67 kph	316° true
Trackpoint	N57 00.637 E38 02.584	10/09/2005 11:54:20 	121 m			155 m	0:00:08	70 kph	313° true
Trackpoint	N57 00.660 E38 02.537	10/09/2005 11:54:24 	121 m			65 m	0:00:04	59 kph	312° true
Trackpoint	N57 00.709 E38 02.438	10/09/2005 11:54:33 	120 m			134 m	0:00:09	54 kph	312° true
Trackpoint	N57 00.739 E38 02.379	10/09/2005 11:54:39 	119 m			82 m	0:00:06	49 kph	313° true
Trackpoint	N57 00.784 E38 02.290	10/09/2005 11:54:48 	118 m			123 m	0:00:09	49 kph	313° true
Trackpoint	N57 00.848 E38 02.165	10/09/2005 11:55:00 	119 m			173 m	0:00:12	52 kph	313° true
Trackpoint	N57 00.894 E38 02.081	10/09/2005 11:55:09 	119 m			121 m	0:00:09	48 kph	315° true
Trackpoint	N57 00.926 E38 02.042	10/09/2005 11:55:14 	119 m			72 m	0:00:05	52 kph	327° true
Trackpoint	N57 00.977 E38 01.996	10/09/2005 11:55:21 	120 m			105 m	0:00:07	54 kph	334° true
Trackpoint	N57 01.050 E38 01.935	10/09/2005 11:55:31 	121 m			149 m	0:00:10	54 kph	336° true
Trackpoint	N57 01.131 E38 01.863	10/09/2005 11:55:42 	120 m			167 m	0:00:11	55 kph	334° true
Trackpoint	N57 01.185 E38 01.805	10/09/2005 11:55:49 	118 m			116 m	0:00:07	60 kph	329° true
Trackpoint	N57 01.243 E38 01.728	10/09/2005 11:55:57 	115 m			132 m	0:00:08	59 kph	324° true
Trackpoint	N57 01.289 E38 01.647	10/09/2005 11:56:04 	114 m			118 m	0:00:07	61 kph	316° true
Trackpoint	N57 01.320 E38 01.569	10/09/2005 11:56:10 	113 m			97 m	0:00:06	58 kph	306° true
Trackpoint	N57 01.355 E38 01.458	10/09/2005 11:56:18 	114 m			130 m	0:00:08	59 kph	300° true
Trackpoint	N57 01.379 E38 01.349	10/09/2005 11:56:25 	113 m			118 m	0:00:07	61 kph	292° true
Trackpoint	N57 01.394 E38 01.263	10/09/2005 11:56:31 	112 m			92 m	0:00:06	55 kph	288° true
Trackpoint	N57 01.408 E38 01.175	10/09/2005 11:56:37 	112 m			91 m	0:00:06	55 kph	286° true
Trackpoint	N57 01.421 E38 01.084	10/09/2005 11:56:43 	111 m			95 m	0:00:06	57 kph	284° true
Trackpoint	N57 01.437 E38 00.963	10/09/2005 11:56:50 	111 m			127 m	0:00:07	65 kph	284° true
Trackpoint	N57 01.452 E38 00.857	10/09/2005 11:56:57 	112 m			110 m	0:00:07	57 kph	284° true
Trackpoint	N57 01.464 E38 00.761	10/09/2005 11:57:04 	111 m			99 m	0:00:07	51 kph	284° true
Trackpoint	N57 01.474 E38 00.685	10/09/2005 11:57:09 	110 m			79 m	0:00:05	57 kph	283° true
Trackpoint	N57 01.487 E38 00.589	10/09/2005 11:57:14 	109 m			99 m	0:00:05	71 kph	284° true
Trackpoint	N57 01.504 E38 00.461	10/09/2005 11:57:21 	108 m			134 m	0:00:07	69 kph	284° true
Trackpoint	N57 01.532 E38 00.248	10/09/2005 11:57:33 	107 m			221 m	0:00:12	66 kph	284° true
Trackpoint	N57 01.546 E38 00.130	10/09/2005 11:57:40 	107 m			123 m	0:00:07	63 kph	283° true
Trackpoint	N57 01.559 E38 00.029	10/09/2005 11:57:45 	107 m			105 m	0:00:05	75 kph	283° true
Trackpoint	N57 01.574 E37 59.933	10/09/2005 11:57:49 	108 m			100 m	0:00:04	90 kph	285° true
Trackpoint	N57 01.595 E37 59.776	10/09/2005 11:57:55 	107 m			164 m	0:00:06	98 kph	284° true
Trackpoint	N57 01.632 E37 59.492	10/09/2005 11:58:06 	108 m			295 m	0:00:11	97 kph	284° true
Trackpoint	N57 01.661 E37 59.276	10/09/2005 11:58:15 	107 m			225 m	0:00:09	90 kph	284° true
Trackpoint	N57 01.688 E37 59.069	10/09/2005 11:58:24 	108 m			214 m	0:00:09	86 kph	284° true
Trackpoint	N57 01.718 E37 58.852	10/09/2005 11:58:33 	111 m			226 m	0:00:09	90 kph	284° true
Trackpoint	N57 01.751 E37 58.596	10/09/2005 11:58:43 	115 m			266 m	0:00:10	96 kph	284° true
Trackpoint	N57 01.794 E37 58.276	10/09/2005 11:58:55 	121 m			333 m	0:00:12	100 kph	284° true
Trackpoint	N57 01.831 E37 57.996	10/09/2005 11:59:05 	122 m			291 m	0:00:10	105 kph	284° true
Trackpoint	N57 01.867 E37 57.750	10/09/2005 11:59:14 	120 m			257 m	0:00:09	103 kph	285° true
Trackpoint	N57 01.904 E37 57.571	10/09/2005 11:59:21 	120 m			194 m	0:00:07	100 kph	291° true
Trackpoint	N57 01.937 E37 57.446	10/09/2005 11:59:26 	120 m			140 m	0:00:05	101 kph	296° true
Trackpoint	N57 01.986 E37 57.302	10/09/2005 11:59:32 	121 m			172 m	0:00:06	103 kph	302° true
Trackpoint	N57 02.058 E37 57.116	10/09/2005 11:59:40 	123 m			230 m	0:00:08	104 kph	305° true
Trackpoint	N57 02.144 E37 56.920	10/09/2005 11:59:49 	124 m			255 m	0:00:09	102 kph	309° true
Trackpoint	N57 02.206 E37 56.803	10/09/2005 11:59:55 	125 m			165 m	0:00:06	99 kph	314° true
Trackpoint	N57 02.285 E37 56.680	10/09/2005 12:00:02 	127 m			192 m	0:00:07	98 kph	320° true
Trackpoint	N57 02.358 E37 56.590	10/09/2005 12:00:08 	128 m			162 m	0:00:06	97 kph	326° true
Trackpoint	N57 02.450 E37 56.499	10/09/2005 12:00:15 	130 m			194 m	0:00:07	100 kph	332° true
Trackpoint	N57 02.536 E37 56.438	10/09/2005 12:00:21 	131 m			170 m	0:00:06	102 kph	339° true
Trackpoint	N57 02.636 E37 56.382	10/09/2005 12:00:28 	133 m			195 m	0:00:07	100 kph	343° true
Trackpoint	N57 02.759 E37 56.311	10/09/2005 12:00:37 	134 m			241 m	0:00:09	96 kph	343° true
Trackpoint	N57 02.890 E37 56.237	10/09/2005 12:00:46 	134 m			253 m	0:00:09	101 kph	343° true
Trackpoint	N57 02.992 E37 56.187	10/09/2005 12:00:53 	132 m			196 m	0:00:07	101 kph	345° true
Trackpoint	N57 03.110 E37 56.145	10/09/2005 12:01:01 	133 m			222 m	0:00:08	100 kph	349° true
Trackpoint	N57 03.228 E37 56.121	10/09/2005 12:01:09 	134 m			220 m	0:00:08	99 kph	354° true
Trackpoint	N57 03.418 E37 56.089	10/09/2005 12:01:22 	134 m			355 m	0:00:13	98 kph	355° true
Trackpoint	N57 03.655 E37 56.048	10/09/2005 12:01:38 	133 m			441 m	0:00:16	99 kph	355° true
Trackpoint	N57 03.865 E37 56.002	10/09/2005 12:01:52 	132 m			392 m	0:00:14	101 kph	353° true
Trackpoint	N57 04.065 E37 55.958	10/09/2005 12:02:05 	130 m			375 m	0:00:13	104 kph	353° true
Trackpoint	N57 04.170 E37 55.934	10/09/2005 12:02:12 	129 m			195 m	0:00:07	100 kph	353° true
Trackpoint	N57 04.330 E37 55.899	10/09/2005 12:02:23 	128 m			300 m	0:00:11	98 kph	353° true
Trackpoint	N57 04.532 E37 55.854	10/09/2005 12:02:37 	127 m			378 m	0:00:14	97 kph	353° true
Trackpoint	N57 04.691 E37 55.819	10/09/2005 12:02:48 	127 m			297 m	0:00:11	97 kph	353° true
Trackpoint	N57 04.788 E37 55.797	10/09/2005 12:02:55 	127 m			182 m	0:00:07	94 kph	353° true
Trackpoint	N57 04.875 E37 55.778	10/09/2005 12:03:02 	126 m			161 m	0:00:07	83 kph	353° true
Trackpoint	N57 05.006 E37 55.749	10/09/2005 12:03:13 	124 m			245 m	0:00:11	80 kph	353° true
Trackpoint	N57 05.128 E37 55.723	10/09/2005 12:03:24 	124 m			228 m	0:00:11	75 kph	353° true
Trackpoint	N57 05.257 E37 55.681	10/09/2005 12:03:36 	123 m			244 m	0:00:12	73 kph	350° true
Trackpoint	N57 05.387 E37 55.632	10/09/2005 12:03:48 	121 m			245 m	0:00:12	74 kph	348° true
Trackpoint	N57 05.476 E37 55.598	10/09/2005 12:03:56 	118 m			168 m	0:00:08	76 kph	348° true
Trackpoint	N57 05.534 E37 55.575	10/09/2005 12:04:02 	119 m			111 m	0:00:06	66 kph	348° true
Trackpoint	N57 05.600 E37 55.549	10/09/2005 12:04:10 	118 m			126 m	0:00:08	57 kph	348° true
Trackpoint	N57 05.666 E37 55.524	10/09/2005 12:04:17 	120 m			125 m	0:00:07	64 kph	348° true
Trackpoint	N57 05.742 E37 55.498	10/09/2005 12:04:24 	124 m			143 m	0:00:07	74 kph	349° true
Trackpoint	N57 05.849 E37 55.463	10/09/2005 12:04:33 	126 m			202 m	0:00:09	81 kph	350° true
Trackpoint	N57 05.976 E37 55.424	10/09/2005 12:04:43 	126 m			238 m	0:00:10	86 kph	350° true
Trackpoint	N57 06.146 E37 55.373	10/09/2005 12:04:56 	126 m			320 m	0:00:13	89 kph	351° true
Trackpoint	N57 06.318 E37 55.329	10/09/2005 12:05:09 	128 m			321 m	0:00:13	89 kph	352° true
Trackpoint	N57 06.441 E37 55.298	10/09/2005 12:05:18 	128 m			230 m	0:00:09	92 kph	352° true
Trackpoint	N57 06.637 E37 55.247	10/09/2005 12:05:32 	130 m			368 m	0:00:14	95 kph	352° true
Trackpoint	N57 06.784 E37 55.209	10/09/2005 12:05:42 	130 m			275 m	0:00:10	99 kph	352° true
Trackpoint	N57 06.968 E37 55.161	10/09/2005 12:05:54 	130 m			344 m	0:00:12	103 kph	352° true
Trackpoint	N57 07.125 E37 55.121	10/09/2005 12:06:04 	129 m			294 m	0:00:10	106 kph	352° true
Trackpoint	N57 07.260 E37 55.084	10/09/2005 12:06:13 	128 m			253 m	0:00:09	101 kph	352° true
Trackpoint	N57 07.377 E37 55.041	10/09/2005 12:06:21 	127 m			223 m	0:00:08	100 kph	349° true
Trackpoint	N57 07.511 E37 54.967	10/09/2005 12:06:30 	126 m			259 m	0:00:09	104 kph	343° true
Trackpoint	N57 07.664 E37 54.880	10/09/2005 12:06:40 	125 m			297 m	0:00:10	107 kph	343° true
Trackpoint	N57 07.891 E37 54.751	10/09/2005 12:06:55 	125 m			441 m	0:00:15	106 kph	343° true
Trackpoint	N57 07.975 E37 54.709	10/09/2005 12:07:01 	126 m			161 m	0:00:06	97 kph	345° true
Trackpoint	N57 08.059 E37 54.689	10/09/2005 12:07:07 	127 m			157 m	0:00:06	94 kph	352° true
Trackpoint	N57 08.131 E37 54.689	10/09/2005 12:07:12 	127 m			133 m	0:00:05	96 kph	0° true
Trackpoint	N57 08.204 E37 54.713	10/09/2005 12:07:17 	126 m			137 m	0:00:05	99 kph	10° true
Trackpoint	N57 08.334 E37 54.773	10/09/2005 12:07:26 	125 m			249 m	0:00:09	100 kph	14° true
Trackpoint	N57 08.443 E37 54.829	10/09/2005 12:07:34 	125 m			210 m	0:00:08	95 kph	16° true
Trackpoint	N57 08.561 E37 54.887	10/09/2005 12:07:43 	124 m			226 m	0:00:09	90 kph	15° true
Trackpoint	N57 08.636 E37 54.909	10/09/2005 12:07:49 	122 m			141 m	0:00:06	84 kph	9° true
Trackpoint	N57 08.698 E37 54.900	10/09/2005 12:07:54 	122 m			117 m	0:00:05	84 kph	356° true
Trackpoint	N57 08.805 E37 54.882	10/09/2005 12:08:02 	122 m			198 m	0:00:08	89 kph	355° true
Trackpoint	N57 08.921 E37 54.863	10/09/2005 12:08:10 	121 m			217 m	0:00:08	97 kph	355° true
Trackpoint	N57 09.030 E37 54.842	10/09/2005 12:08:17 	121 m			203 m	0:00:07	105 kph	354° true
Trackpoint	N57 09.124 E37 54.807	10/09/2005 12:08:23 	121 m			179 m	0:00:06	107 kph	349° true
Trackpoint	N57 09.221 E37 54.756	10/09/2005 12:08:29 	118 m			186 m	0:00:06	112 kph	344° true
Trackpoint	N57 09.334 E37 54.670	10/09/2005 12:08:36 	115 m			226 m	0:00:07	116 kph	338° true
Trackpoint	N57 09.509 E37 54.531	10/09/2005 12:08:47 	115 m			354 m	0:00:11	116 kph	337° true
Trackpoint	N57 09.698 E37 54.382	10/09/2005 12:08:59 	118 m			381 m	0:00:12	114 kph	337° true
Trackpoint	N57 09.920 E37 54.207	10/09/2005 12:09:13 	117 m			448 m	0:00:14	115 kph	337° true
Trackpoint	N57 10.056 E37 54.099	10/09/2005 12:09:22 	118 m			275 m	0:00:09	110 kph	337° true
Trackpoint	N57 10.209 E37 53.983	10/09/2005 12:09:32 	117 m			306 m	0:00:10	110 kph	337° true
Trackpoint	N57 10.304 E37 53.929	10/09/2005 12:09:38 	115 m			185 m	0:00:06	111 kph	343° true
Trackpoint	N57 10.433 E37 53.874	10/09/2005 12:09:46 	115 m			245 m	0:00:08	110 kph	347° true
Trackpoint	N57 10.639 E37 53.786	10/09/2005 12:09:59 	116 m			392 m	0:00:13	108 kph	347° true
Trackpoint	N57 10.839 E37 53.699	10/09/2005 12:10:12 	116 m			382 m	0:00:13	106 kph	347° true
Trackpoint	N57 10.906 E37 53.669	10/09/2005 12:10:17 	117 m			128 m	0:00:05	92 kph	346° true
Trackpoint	N57 10.977 E37 53.632	10/09/2005 12:10:23 	118 m			136 m	0:00:06	82 kph	344° true
Trackpoint	N57 11.079 E37 53.567	10/09/2005 12:10:32 	121 m			200 m	0:00:09	80 kph	341° true
Trackpoint	N57 11.161 E37 53.505	10/09/2005 12:10:39 	120 m			165 m	0:00:07	85 kph	338° true
Trackpoint	N57 11.250 E37 53.434	10/09/2005 12:10:46 	118 m			179 m	0:00:07	92 kph	337° true
Trackpoint	N57 11.370 E37 53.336	10/09/2005 12:10:55 	116 m			245 m	0:00:09	98 kph	336° true
Trackpoint	N57 11.548 E37 53.193	10/09/2005 12:11:08 	118 m			360 m	0:00:13	100 kph	337° true
Trackpoint	N57 11.698 E37 53.074	10/09/2005 12:11:19 	118 m			303 m	0:00:11	99 kph	337° true
